battery_power,blue,clock_speed,dual_sim,fc,four_g,n_cores,pc,sc_h,sc_w,talk_time,three_g,touch_screen,price_range
1773,1,2.5,0,16,1,6,18,17,6,13,1,0,3
1661,1,0.8,1,1,1,7,2,9,8,2,1,0,1
1438,0,2.2,0,0,1,7,6,19,13,9,1,1,0
1661,1,1.4,0,0,0,2,0,9,2,9,1,1,0
1846,1,0.6,0,1,0,1,2,15,6,11,0,1,1
1260,1,2.0,1,2,1,7,10,12,11,10,1,0,2
512,1,0.5,1,7,0,3,15,18,14,15,0,1,2
581,0,2.2,0,0,0,5,6,19,17,9,0,0,2
1872,1,2.3,0,6,0,3,15,9,4,15,1,0,2
687,1,1.3,0,9,1,4,20,14,6,8,1,1,3
1062,1,2.5,1,6,0,1,13,7,3,16,0,0,3
1678,1,2.3,1,11,0,1,14,5,3,19,1,0,0
1417,1,0.5,0,10,1,4,19,13,9,12,1,0,1
1074,0,2.4,1,2,1,6,14,13,1,18,1,1,1
1832,0,0.7,0,2,0,7,6,18,7,18,0,0,2
1039,0,1.3,0,0,1,8,0,7,1,10,1,1,1
1059,0,2.4,0,8,0,3,18,15,13,11,1,1,3
1606,0,1.4,0,3,0,4,4,13,8,20,0,0,3
1928,1,1.8,0,9,1,3,20,7,2,13,1,1,3
1875,1,0.5,1,11,1,1,17,7,2,6,1,0,3
1748,0,1.7,1,6,1,3,7,16,12,3,1,0,3
1413,0,0.5,1,5,0,5,11,16,5,2,0,0,3
825,0,0.5,1,0,1,2,0,8,6,2,1,0,3
1589,1,1.4,0,3,1,8,16,16,8,18,1,0,3
535,1,0.5,1,8,1,8,15,14,8,10,1,0,2
1780,1,0.5,0,6,0,4,11,19,17,14,1,1,3
1671,0,0.6,1,7,1,2,11,10,4,7,1,0,2
1821,0,0.9,0,9,1,1,18,7,4,6,1,1,2
1076,1,2.6,0,3,1,6,8,18,3,9,1,1,0
532,1,0.8,1,3,0,5,10,13,5,8,1,1,0
777,1,2.6,0,3,0,5,17,14,10,7,1,0,3
1217,1,0.5,0,3,0,4,13,7,3,9,1,0,1
1656,1,1.6,1,0,0,7,2,14,3,20,1,1,2
1185,0,1.9,0,0,0,8,7,16,2,3,1,1,2
577,0,2.4,0,8,1,6,20,11,7,19,1,1,0
704,0,2.2,1,4,0,6,6,7,1,15,1,1,2
525,1,0.5,1,5,0,8,11,18,3,12,0,1,1
504,1,0.5,1,5,0,1,9,17,15,15,1,0,0
793,0,1.2,1,1,1,4,7,6,1,12,1,1,3
569,0,0.6,1,2,0,8,9,7,6,7,1,0,1
1590,0,1.9,1,3,1,5,18,11,4,4,1,0,1
707,0,0.5,0,0,1,2,0,17,14,12,1,1,1
767,0,1.9,0,16,1,6,17,6,1,6,1,1,1
1350,1,0.5,1,0,1,8,4,15,1,8,1,1,1
1117,1,0.6,1,0,0,2,7,8,7,14,0,1,2
641,1,1.1,0,0,1,1,3,7,5,19,1,1,2
1002,0,0.8,1,0,1,2,4,16,5,19,1,0,1
1408,1,2.1,1,10,0,5,14,8,6,3,0,0,3
1900,1,2.0,1,1,0,8,6,5,1,4,1,1,1
726,0,2.9,0,0,0,8,0,17,2,8,1,1,0
1544,0,2.3,0,12,1,8,20,8,7,18,1,1,1
1454,1,1.6,0,6,1,4,10,14,10,10,1,1,0
1230,1,2.2,1,6,0,5,7,11,5,9,0,1,0
1552,0,1.2,0,10,1,8,18,13,6,12,1,0,2
1519,0,2.1,0,0,0,1,10,11,10,15,1,1,2
723,1,1.9,0,4,0,1,7,19,9,17,0,1,2
1191,0,2.4,1,2,0,1,7,14,6,8,1,1,0
1168,0,1.3,0,9,0,8,10,9,4,17,0,0,3
1229,0,0.5,1,15,0,2,16,17,6,17,0,0,1
1758,1,0.5,0,11,1,8,14,6,2,15,1,0,2
1290,0,0.5,0,0,0,6,4,9,8,15,0,1,1
574,0,2.8,1,16,0,6,17,8,7,10,0,1,2
1271,1,0.5,0,12,0,7,15,15,14,14,0,0,0
1170,1,1.2,0,4,0,8,15,6,4,8,1,1,0
1269,1,1.3,0,14,0,2,15,18,5,5,0,0,1
1288,0,2.8,1,15,0,2,20,17,6,2,0,0,3
1366,1,0.7,1,0,1,2,9,13,11,3,1,0,3
1572,1,0.8,1,7,1,5,8,6,3,10,1,1,3
1627,0,0.9,1,9,1,6,16,12,6,16,1,1,3
1900,1,0.5,1,0,1,1,1,15,5,18,1,0,3
1974,0,1.0,0,4,0,7,13,7,4,6,1,0,0
1197,1,0.5,1,9,0,5,10,19,7,14,1,1,2
587,1,2.3,1,4,0,1,16,9,2,14,1,1,2
934,0,1.1,0,7,0,5,12,12,7,9,0,0,0
1195,0,2.0,1,1,1,4,9,13,9,17,1,0,0
1853,1,1.0,0,2,0,1,15,14,4,17,1,0,3
1164,0,1.0,0,4,1,8,18,15,3,3,1,0,3
1512,1,0.5,0,8,1,3,17,12,10,6,1,1,3
1232,0,2.9,1,1,1,5,17,16,10,16,1,0,0
1813,1,0.6,1,0,1,3,8,9,3,14,1,1,0
946,1,2.6,1,17,0,3,20,15,7,4,0,1,3
739,1,2.3,1,2,1,3,4,7,6,6,1,0,0
704,1,2.7,0,8,1,1,10,9,3,10,1,1,0
1663,1,0.5,0,0,0,4,15,8,5,15,1,0,1
1966,1,1.4,1,2,0,8,18,11,2,20,0,1,2
1219,0,1.0,1,0,0,5,4,11,3,6,0,1,0
612,1,0.7,0,6,0,5,12,14,9,6,0,0,2
1658,1,1.4,0,0,1,1,5,10,1,15,1,0,3
1263,0,0.5,0,12,0,5,18,14,3,17,0,0,1
1395,1,2.8,0,0,1,3,1,11,2,16,1,1,3
621,1,2.7,1,0,0,4,20,6,1,5,1,1,2
652,0,0.5,1,1,0,3,2,18,12,9,0,0,0
1175,0,0.6,0,10,0,2,12,9,4,12,1,0,2
561,1,1.0,0,0,0,8,10,16,2,5,1,1,2
1137,0,2.2,0,6,1,5,7,15,14,17,1,0,0
1835,1,2.3,0,4,1,7,13,18,17,14,1,0,0
1170,0,2.9,1,2,0,6,5,16,8,2,1,1,1
1595,1,0.8,1,0,1,4,20,14,10,9,1,0,3
1719,1,2.0,0,0,0,8,7,6,3,5,0,0,0
1770,0,2.3,1,0,0,7,6,6,1,17,1,0,1
1312,0,0.5,1,0,1,2,0,17,16,14,1,0,1
1878,0,1.5,1,5,1,5,13,8,2,3,1,1,2
1871,1,2.0,0,7,1,7,14,13,12,12,1,1,2
922,0,1.5,1,1,1,7,15,19,6,4,1,1,0
1975,1,1.5,0,6,1,8,11,5,4,13,1,1,2
1212,0,2.6,0,1,1,4,8,14,3,4,1,1,2
1430,1,0.9,0,3,0,3,5,17,8,17,0,0,0
1958,1,1.9,1,0,0,2,3,16,5,3,0,0,1
1836,1,2.1,1,0,1,7,15,7,3,5,1,1,3
557,1,1.6,0,0,0,3,0,12,8,3,1,0,0
539,1,0.6,1,9,0,7,14,14,5,9,0,0,2
880,0,0.5,1,1,0,8,15,8,7,6,0,1,2
1369,1,1.8,1,6,0,1,7,18,4,18,0,1,3
1109,1,2.7,1,1,0,1,9,15,10,7,1,1,1
843,0,1.8,1,0,0,5,6,12,1,20,1,0,3
598,0,2.3,1,7,0,2,10,8,4,7,1,0,2
972,1,2.7,1,1,0,4,2,12,7,19,1,0,2
1944,1,0.5,0,5,1,6,18,17,14,13,1,1,1
1225,0,0.7,1,0,1,7,1,12,11,15,1,1,2
1919,0,1.5,0,5,1,4,6,19,13,12,1,0,1
501,0,2.3,0,12,1,4,19,13,12,2,1,0,1
1227,1,1.1,1,0,0,3,3,7,3,12,0,1,1
1359,1,0.5,1,1,1,6,3,16,8,4,1,1,0
1914,0,0.7,0,1,0,8,2,17,1,8,1,0,1
1645,1,1.8,0,1,0,7,2,10,8,20,1,0,0
1063,1,1.1,0,0,1,5,2,17,16,5,1,0,3
946,0,2.1,0,0,1,8,0,7,4,16,1,1,1
1231,0,1.2,1,5,0,3,10,5,3,6,1,1,1
1397,0,2.9,1,13,0,6,18,12,1,11,1,1,3
701,1,0.7,0,7,0,3,11,6,3,17,1,1,1
570,1,0.5,1,2,0,7,5,14,10,14,0,0,3
955,0,0.5,1,4,0,5,8,12,9,9,1,1,1
924,0,0.5,1,0,1,8,6,17,15,12,1,0,1
1063,1,2.5,0,0,1,6,10,16,6,5,1,1,0
1715,0,1.9,0,4,1,5,6,7,4,13,1,0,0
1841,1,1.3,1,6,0,8,8,7,1,18,0,0,2
1762,1,2.7,1,13,1,1,14,14,10,20,1,1,1
1112,1,0.5,1,1,0,4,16,7,3,20,1,1,3
709,1,2.0,1,0,0,1,0,12,9,16,0,1,1
1315,1,2.6,0,7,0,7,16,6,3,13,0,0,2
1762,1,2.5,0,10,1,8,11,8,3,11,1,1,2
1462,1,1.7,1,1,0,7,18,15,5,13,1,0,0
571,0,1.6,1,8,0,7,20,13,5,8,1,1,1
666,1,0.5,1,7,1,3,13,15,9,9,1,1,0
1583,1,2.1,1,11,0,7,16,17,13,2,1,0,2
1778,0,1.4,1,3,1,4,17,15,13,9,1,1,1
1926,1,1.1,0,13,1,6,17,17,12,17,1,1,3
966,1,0.6,0,9,1,4,10,10,1,5,1,0,2
568,0,2.0,0,1,0,3,4,17,9,9,1,0,0
1897,0,3.0,0,1,1,8,2,17,6,3,1,1,0
1695,0,0.5,1,6,1,3,9,16,13,15,1,1,1
1623,1,1.2,0,6,1,7,12,12,10,17,1,1,2
914,1,0.5,0,0,1,4,0,12,9,2,1,1,0
1721,1,0.5,1,4,1,4,5,19,2,5,1,1,0
890,1,2.2,1,4,0,8,13,7,3,3,0,0,0
600,0,0.5,0,1,0,3,7,12,7,8,1,0,2
1677,0,1.8,1,4,0,6,8,15,6,12,1,0,3
723,0,0.5,0,0,1,4,3,15,3,16,1,0,1
638,0,1.7,1,11,0,4,17,7,2,9,1,1,2
852,0,1.0,1,4,1,7,13,17,4,7,1,1,1
1979,1,1.6,1,0,0,7,1,13,6,14,0,1,0
710,1,0.5,0,6,0,5,9,12,11,18,0,1,0
1034,0,2.6,1,2,1,3,4,15,1,7,1,0,0
600,0,2.5,1,8,1,1,11,19,1,5,1,0,2
1027,0,0.5,0,2,1,2,7,17,12,12,1,0,3
1260,0,0.6,0,5,1,6,6,13,1,8,1,1,2
1793,0,1.8,1,10,0,6,17,16,14,15,1,1,3
658,1,2.7,0,0,1,7,3,14,11,20,1,0,3
1694,1,0.6,0,0,1,7,7,17,5,2,1,1,2
804,1,0.8,1,12,1,1,13,11,5,11,1,0,1
1713,0,2.5,1,1,0,7,3,13,10,20,1,0,2
706,0,0.5,0,13,1,3,19,8,7,4,1,0,1
1362,0,0.5,0,3,0,7,9,7,6,18,0,1,0
1527,0,2.7,0,10,1,5,14,5,3,11,1,1,2
768,0,0.5,1,0,0,2,1,19,1,7,0,0,0
1314,0,2.9,1,8,1,4,12,10,4,4,1,1,0
705,1,0.5,0,5,1,6,9,15,11,18,1,1,1
1403,0,2.7,0,2,1,5,3,13,9,9,1,0,3
1486,0,2.6,0,7,0,4,15,13,1,15,0,1,0
781,0,1.1,0,2,0,5,7,13,8,5,0,0,3
986,1,1.5,0,1,1,8,3,16,9,19,1,0,1
1310,0,1.4,0,0,0,1,14,13,12,19,0,0,1
560,1,2.0,1,6,1,3,12,11,10,7,1,0,1
1348,0,1.3,0,0,0,5,6,10,3,8,1,0,3
1567,0,0.5,1,3,0,6,6,9,1,18,1,0,2
1940,1,0.9,1,4,0,5,7,14,6,8,0,1,2
1979,1,2.9,1,0,1,3,9,8,2,2,1,1,0
1717,1,1.3,0,1,0,1,3,6,4,5,0,1,3
535,0,1.5,0,1,1,1,4,11,10,18,1,1,0
1413,0,0.5,1,4,1,5,12,19,16,4,1,0,3
1358,0,2.5,1,0,0,7,0,5,1,11,0,0,3
1519,0,2.9,0,2,0,7,8,9,5,10,1,1,2
1254,0,1.2,1,2,0,5,6,10,4,17,1,1,3
1591,1,2.2,0,3,1,6,7,17,6,20,1,1,3
977,1,2.8,1,2,0,2,15,19,3,10,0,1,3
1640,1,0.7,0,10,1,7,14,16,3,5,1,1,0
663,0,0.8,1,0,0,2,1,6,2,2,1,0,2
1744,1,1.0,0,1,1,8,3,18,7,14,1,0,1
1624,0,1.6,1,8,0,2,10,16,11,2,1,0,2
1108,1,1.3,1,14,1,7,20,5,3,4,1,1,0
1188,1,1.4,1,0,1,2,0,12,11,16,1,0,3
817,0,1.3,0,0,0,3,11,11,6,19,0,1,1
863,0,1.6,1,5,1,4,13,10,2,18,1,0,0
1397,0,2.4,1,5,1,3,15,18,15,4,1,1,1
1068,0,2.0,1,1,1,7,13,5,4,7,1,0,1
1702,1,2.3,0,12,1,2,15,16,12,4,1,0,3
808,0,0.5,1,0,0,4,1,15,9,12,1,0,3
1156,0,0.5,0,6,0,7,9,16,6,13,0,1,1
1271,0,0.5,1,2,0,8,3,14,11,6,0,1,0
696,0,0.5,0,6,0,3,8,18,8,9,0,0,1
1981,1,1.9,1,13,0,6,18,10,1,13,0,1,1
614,0,1.7,1,0,1,7,2,15,6,11,1,1,2
1590,0,0.6,1,0,0,3,17,12,3,18,1,1,1
1945,0,1.6,0,4,0,3,10,6,1,15,0,0,3
1135,1,2.8,1,9,0,1,11,18,13,6,1,0,3
1049,0,0.6,1,8,1,6,10,10,7,6,1,0,0
1807,1,2.1,0,2,0,1,10,17,13,13,0,1,2
984,1,0.5,0,13,1,7,17,16,8,13,1,1,0
720,1,1.4,1,0,1,7,8,5,3,15,1,0,3
771,1,0.5,0,3,0,4,6,12,1,20,0,1,0
503,0,2.5,0,3,0,6,11,11,8,16,0,0,0
675,0,2.4,0,1,0,7,2,9,5,13,1,1,2
1936,1,1.9,1,13,1,7,14,6,1,9,1,0,1
1303,0,1.0,1,0,1,3,10,12,4,14,1,1,2
1004,1,2.9,1,0,0,6,9,17,8,18,0,1,3
1822,0,1.2,0,0,0,6,0,9,5,8,1,1,2
1159,1,2.8,0,5,1,1,7,8,1,3,1,1,1
894,0,2.1,1,16,0,8,20,5,1,6,1,1,2
1884,0,2.1,1,7,1,1,18,14,8,7,1,1,3
1648,1,0.5,0,1,1,2,3,6,2,2,1,0,1
798,0,2.4,0,5,0,3,9,15,7,14,1,1,2
802,1,2.4,1,1,0,3,9,8,3,8,0,0,3
1276,1,2.9,1,2,0,2,3,19,10,8,1,1,3
1331,1,1.6,0,0,0,2,7,13,5,20,1,0,1
1620,0,2.6,1,6,0,6,18,18,14,13,1,0,1
1996,0,2.5,0,5,1,4,9,8,7,12,1,0,2
1092,0,2.7,1,8,0,1,10,12,3,20,0,1,1
1018,1,0.7,1,7,0,5,18,10,3,2,0,0,2
545,0,0.5,0,0,1,3,1,15,6,19,1,1,0
554,1,1.3,0,0,0,6,10,10,7,4,0,1,2
1264,0,2.9,1,2,1,3,3,7,4,3,1,1,0
1030,0,1.6,1,3,1,6,20,6,2,18,1,1,3
1432,1,1.7,1,6,1,4,18,14,4,10,1,1,0
558,1,2.8,0,1,1,5,4,10,5,8,1,1,0
829,0,0.5,0,0,0,7,1,12,6,11,1,0,0
1741,1,1.8,0,0,0,8,0,11,3,3,1,0,3
1849,1,2.3,0,7,1,5,19,14,11,19,1,0,3
733,0,2.1,0,5,1,7,10,15,8,2,1,1,0
1872,1,0.9,1,0,0,2,2,15,11,16,0,0,2
1853,0,0.5,1,1,0,6,13,10,2,8,1,0,2
1149,1,2.2,0,4,0,6,5,17,14,8,1,0,3
891,0,0.5,1,9,1,2,19,7,1,10,1,0,1
1911,1,2.0,0,7,1,8,8,9,8,11,1,1,3
550,1,0.5,0,16,1,2,17,18,5,8,1,0,0
576,0,0.8,0,0,1,2,4,18,6,8,1,0,1
1760,0,1.9,0,1,1,1,2,10,8,4,1,1,2
969,0,2.4,0,0,0,7,0,18,5,19,1,0,0
1160,0,1.1,0,1,1,3,2,18,4,15,1,0,0
1786,0,0.5,0,9,1,7,10,9,3,7,1,1,3
819,1,2.5,1,0,1,8,1,10,5,15,1,0,0
1368,0,3.0,1,10,0,7,18,13,6,5,0,1,2
1592,0,2.1,0,6,1,2,17,19,8,7,1,0,1
1892,1,0.7,0,5,0,4,10,17,14,3,1,1,2
915,0,1.1,0,6,0,8,17,19,10,12,0,1,0
774,1,2.8,0,7,1,3,18,8,1,12,1,1,3
1848,1,1.4,1,2,1,2,10,11,9,3,1,0,3
1501,0,1.1,0,12,1,1,15,13,12,16,1,1,2
1614,0,1.9,0,8,1,3,17,17,13,13,1,0,3
911,1,2.9,0,0,0,5,1,9,5,17,0,1,0
1520,0,0.5,0,1,1,5,8,13,3,4,1,0,3
1647,0,1.4,1,3,1,6,15,16,14,15,1,0,2
1347,0,0.9,1,8,1,6,15,15,3,14,1,0,3
967,1,1.6,0,4,0,8,9,7,4,18,0,1,2
1442,0,2.2,0,0,1,5,3,11,8,7,1,1,2
1204,1,2.6,0,0,0,7,3,11,2,19,1,0,1
1320,0,2.1,1,0,1,7,2,11,1,14,1,1,0
1800,1,0.7,0,2,1,7,6,10,8,8,1,0,3
1567,0,2.1,1,3,0,3,19,15,2,10,1,0,3
1439,0,0.9,0,12,1,1,17,19,12,15,1,0,1
1422,0,1.0,0,15,0,1,17,19,1,3,1,1,0
1591,1,2.2,1,4,1,3,16,10,9,14,1,1,0
880,0,1.7,0,2,0,4,19,6,4,3,1,0,2
1929,1,0.5,1,0,1,6,2,12,7,6,1,1,1
1312,0,1.3,0,5,1,2,9,6,2,13,1,1,3
1852,0,1.4,0,4,1,1,18,13,1,11,1,0,3
972,1,1.3,0,8,0,7,10,7,6,7,0,1,3
691,1,2.7,1,4,1,4,8,5,3,15,1,1,0
807,0,0.5,0,9,0,5,20,17,13,2,0,1,0
1113,0,0.6,1,0,0,1,10,11,2,12,1,0,0
721,1,1.3,1,10,0,1,18,10,3,4,0,1,1
1188,1,1.5,1,0,0,6,2,12,7,7,0,1,0
1512,1,0.5,0,1,0,1,14,6,5,7,0,0,2
805,1,0.7,0,0,0,4,14,11,6,17,0,1,0
918,0,0.9,1,1,0,7,5,17,4,14,1,1,1
1320,0,0.5,1,7,0,5,16,8,5,9,0,0,2
1236,0,0.9,1,2,1,1,14,14,12,20,1,0,0
1387,0,0.5,0,0,1,3,0,5,3,11,1,1,0
1883,1,2.7,1,6,1,2,10,16,15,20,1,1,3
839,0,2.0,1,0,0,7,3,15,8,11,1,0,3
1593,1,1.0,0,0,1,8,0,15,13,13,1,1,1
1722,1,1.0,0,7,0,6,19,5,1,19,0,0,3
1954,0,0.6,1,8,0,3,9,17,12,13,1,0,3
1788,1,0.5,1,15,1,6,20,12,2,4,1,0,2
1628,0,0.5,0,5,1,6,8,16,10,13,1,0,3
833,1,2.2,0,4,0,1,6,9,5,7,0,1,1
571,0,0.6,0,1,1,3,8,7,5,18,1,0,1
1808,1,0.5,1,1,0,2,16,9,1,8,0,0,3
1368,1,1.6,1,4,0,7,7,13,12,17,0,1,3
1161,0,1.3,1,0,1,8,12,6,4,14,1,0,3
1224,1,1.6,0,9,0,1,18,10,5,13,1,1,3
902,1,0.6,1,0,0,5,14,18,8,15,0,1,3
787,1,0.5,0,15,0,1,16,8,6,14,1,0,2
854,0,0.5,0,2,0,8,5,5,2,11,0,0,2
1184,0,1.5,1,1,1,1,6,17,7,14,1,1,3
510,0,1.7,1,3,0,3,6,17,2,11,0,1,1
966,0,2.0,0,8,1,2,10,18,17,11,1,1,3
1438,1,1.8,0,3,0,8,7,14,11,15,0,0,2
1907,0,2.0,0,13,0,7,15,14,4,17,1,0,0
1489,0,2.4,1,8,0,1,16,7,6,8,0,0,0
1843,1,1.8,1,13,1,6,18,15,14,15,1,1,3
825,1,1.5,0,11,0,3,18,11,4,14,0,1,0
1286,1,2.3,0,10,1,2,18,10,5,4,1,1,0
840,0,0.6,0,0,1,7,19,12,8,18,1,1,3
757,0,2.3,1,5,1,4,7,19,12,9,1,0,2
814,1,1.1,1,2,0,2,10,16,6,12,1,0,1
1195,1,1.1,1,2,1,6,6,14,2,19,1,0,0
1068,0,1.3,0,6,1,8,7,16,1,15,1,0,1
994,1,2.8,1,0,0,3,3,5,2,20,1,1,2
1550,1,2.5,0,6,0,2,11,16,1,15,0,1,2
1878,1,0.5,0,9,0,8,19,18,7,2,0,0,1
623,0,2.0,0,2,0,3,4,17,3,19,1,1,2
1829,1,0.5,0,0,1,5,7,16,11,12,1,0,2
525,0,2.4,1,11,0,7,20,16,11,3,0,0,0
1065,1,0.5,0,0,1,2,2,10,1,18,1,0,2
1425,0,1.2,0,9,1,8,14,13,2,6,1,1,0
1296,0,1.4,1,3,0,7,4,19,8,10,1,1,2
642,0,2.8,0,3,0,2,15,12,5,13,0,0,2
1664,1,2.9,1,9,1,7,19,12,7,9,1,0,2
1498,1,0.7,0,3,1,7,4,7,3,19,1,0,3
981,1,1.9,1,0,0,3,7,19,12,19,0,0,0
1236,1,2.8,0,6,1,4,18,16,12,14,1,1,0
1673,0,2.8,1,7,0,3,10,9,1,10,1,0,3
712,1,1.6,0,6,1,2,14,13,5,4,1,0,3
569,1,0.5,1,10,1,3,19,8,7,10,1,1,1
603,1,0.7,1,0,1,6,0,10,4,8,1,1,0
1064,0,2.9,1,1,1,6,13,16,13,6,1,0,0
1444,0,0.6,0,2,0,5,17,17,2,15,1,1,3
1366,1,1.7,1,5,1,5,9,17,5,14,1,0,3
906,0,2.1,1,7,0,2,11,13,8,16,1,0,3
1554,0,2.7,1,3,1,5,12,12,3,19,1,0,0
1187,0,2.3,0,0,1,6,6,10,3,5,1,1,2
1156,1,2.7,1,1,1,3,16,16,15,13,1,0,2
1918,0,2.8,0,1,0,1,5,9,6,6,0,1,1
841,1,0.5,1,8,0,6,13,11,5,16,0,1,2
730,1,1.3,1,6,0,7,10,10,1,17,0,0,2
878,1,1.3,0,13,1,4,18,9,7,11,1,1,2
1059,0,0.5,1,0,0,8,1,5,3,18,0,1,0
1578,0,2.9,0,8,0,1,20,17,4,16,1,0,3
1829,0,1.7,0,0,0,5,1,11,4,7,0,0,1
1132,0,1.0,0,0,0,1,4,11,2,6,0,1,1
1652,0,0.6,1,4,1,7,6,7,6,6,1,0,3
912,0,0.5,1,0,0,5,1,17,3,20,1,1,3
1497,1,0.7,0,5,0,3,9,6,1,7,1,1,2
1790,1,2.3,1,3,1,3,11,6,2,18,1,0,3
1742,1,1.6,0,3,0,1,9,5,4,6,1,0,2
1549,1,0.5,0,4,0,5,7,12,7,15,1,1,2
1372,1,2.7,0,7,0,4,17,11,3,20,1,0,0
783,1,1.7,1,9,1,6,11,15,4,6,1,1,0
1698,0,2.5,0,10,1,2,18,5,3,17,1,0,2
899,1,2.7,0,3,1,4,11,19,16,10,1,0,2
1062,0,1.5,0,3,0,3,4,14,2,9,0,0,0
989,1,2.0,0,4,0,3,19,18,7,19,1,1,3
1983,1,1.2,1,6,1,1,11,12,10,10,1,1,3
1800,1,3.0,0,5,0,1,12,14,10,18,0,0,0
1254,0,1.7,0,0,1,3,3,7,2,2,1,1,1
868,0,1.7,0,0,0,4,0,11,7,17,1,0,1
1205,0,0.5,1,3,0,4,6,14,1,14,1,0,0
1284,1,2.8,1,0,0,2,14,16,2,9,0,1,1
626,0,0.7,1,2,1,2,9,7,5,11,1,0,2
1763,0,2.9,1,1,1,4,20,12,9,17,1,1,1
694,1,1.8,1,15,0,4,20,12,8,5,1,0,3
1265,0,0.6,1,4,1,1,5,16,11,8,1,0,1
816,1,0.5,0,4,0,3,13,17,10,15,1,0,0
904,0,1.8,0,3,1,3,4,15,12,11,1,0,0
979,0,0.5,1,0,1,7,2,5,2,14,1,0,3
1531,0,2.0,0,0,1,6,1,13,11,7,1,0,2
934,0,2.0,1,2,0,8,15,10,8,7,0,0,0
1624,1,2.6,1,0,0,3,11,13,4,18,0,1,1
874,0,1.3,0,5,0,1,20,6,4,15,0,0,0
1027,1,2.2,0,0,0,5,4,8,5,13,0,1,1
1966,0,0.8,1,15,1,1,16,6,4,19,1,1,2
1048,1,1.5,0,2,1,1,4,11,10,2,1,0,1
1496,1,1.9,1,13,0,4,14,17,4,6,0,0,1
959,1,1.7,0,15,0,4,16,10,9,10,1,1,2
1349,1,2.2,1,5,0,7,7,15,7,17,1,0,2
1689,1,2.4,1,0,1,2,9,12,11,17,1,1,0
1558,1,2.4,0,0,1,1,1,9,2,12,1,0,3
582,0,0.5,1,3,0,3,10,19,2,2,1,1,2
1485,0,2.8,0,3,1,4,14,14,12,8,1,1,3
1991,1,1.8,0,11,0,3,12,17,8,9,0,0,1
553,0,0.5,1,2,1,3,3,7,3,14,1,0,2
1231,0,0.7,1,2,0,1,7,9,4,15,1,1,3
805,0,0.8,0,1,0,6,2,18,11,9,1,0,3
764,1,1.2,1,1,0,8,2,18,7,6,1,1,2
894,0,0.9,0,5,1,3,15,11,5,13,1,0,2
1589,0,2.6,0,9,0,3,16,11,9,20,1,1,2
1456,0,1.6,1,9,1,8,10,6,3,13,1,1,3
743,0,0.5,1,0,1,2,1,19,10,4,1,0,0
1061,1,2.1,0,3,1,7,4,16,12,9,1,1,0
1428,1,1.6,0,0,0,4,2,12,8,13,0,1,1
674,1,2.8,1,0,1,3,0,18,6,4,1,1,0
1625,1,0.5,1,2,1,8,17,16,3,8,1,0,0
907,0,1.4,1,3,0,1,16,11,9,6,1,0,0
1631,0,0.5,0,2,1,2,16,12,3,8,1,1,2
1584,1,1.3,0,6,0,4,15,10,5,17,0,0,1
1382,1,0.5,0,7,1,2,18,16,7,9,1,0,1
633,1,1.4,0,0,1,6,10,19,14,11,1,1,1
1444,1,2.1,0,9,0,7,16,14,9,10,0,0,3
852,1,1.6,1,6,1,5,7,13,7,12,1,0,0
922,1,0.7,0,0,1,8,14,17,4,12,1,0,1
1745,0,1.5,1,4,1,3,16,13,11,5,1,1,3
862,0,2.3,0,9,1,8,14,9,4,9,1,1,3
1754,1,2.1,1,1,1,4,3,11,6,19,1,0,3
1008,0,2.5,0,3,0,1,14,6,4,6,0,0,1
1569,0,0.5,1,3,0,1,13,18,1,15,1,0,3
1596,0,2.9,1,7,0,2,9,14,12,13,1,1,2
1807,1,0.5,1,2,1,6,6,8,5,15,1,0,3
1861,1,0.9,0,4,1,7,8,7,5,4,1,0,1
648,0,1.9,1,4,0,5,19,8,7,4,0,0,2
1379,0,0.5,1,1,0,8,17,11,2,19,0,1,3
1910,1,1.7,0,0,0,2,0,8,4,10,0,0,0
1807,0,2.0,1,0,1,8,0,9,3,3,1,1,0
1923,0,0.5,1,7,0,1,10,10,9,3,1,1,1
1345,1,3.0,0,7,1,3,11,9,2,15,1,0,1
1330,0,0.9,0,6,1,4,12,19,6,8,1,1,3
516,1,0.7,1,1,0,1,12,17,13,15,0,0,2
672,1,0.5,1,0,0,4,11,17,8,14,0,0,0
892,1,0.5,0,0,1,1,18,12,3,9,1,0,1
1778,0,0.5,0,0,1,6,11,19,6,13,1,0,3
1130,1,2.5,0,4,1,5,14,17,1,16,1,0,0
1359,0,0.6,0,4,0,2,6,19,3,17,0,1,3
1866,1,2.5,1,3,1,5,9,7,4,20,1,0,1
1597,0,2.3,0,11,0,1,14,16,10,9,0,1,0
1046,1,2.8,1,0,1,8,0,17,12,9,1,1,3
1035,0,0.6,1,2,1,3,3,14,5,12,1,1,3
1175,1,1.3,0,2,0,7,9,9,4,9,1,1,1
1261,1,0.5,1,0,1,4,0,14,9,14,1,0,0
1068,0,0.7,1,9,0,4,15,12,8,6,1,1,0
1713,0,3.0,1,5,1,7,17,11,10,10,1,0,0
1688,0,2.5,0,0,1,7,0,17,14,8,1,1,3
1413,1,0.5,1,4,1,5,6,17,8,15,1,0,3
559,1,0.5,0,10,0,5,14,10,4,16,1,1,1
1483,1,2.6,1,13,0,7,19,9,4,19,0,0,1
860,1,1.6,1,13,0,7,18,17,2,18,1,0,1
